index,background,roi_1,roi_2,roi_3,roi_4,roi_5,roi_6,roi_7,roi_8,roi_9,roi_10,roi_11,roi_12,roi_13,roi_14,roi_15,roi_16,roi_17,roi_18,roi_19,roi_20,roi_21,roi_22,roi_23,roi_24,roi_25,roi_26,roi_27,roi_28,roi_29,roi_30,roi_31
563,130,282.60437158469944,332.3256333830104,334.6501079913607,294.0881183745583,358.35591094386956,213.81684908123304,276.9738383443967,412.77713940127,224.7595540626065,235.8227113151499,231.20639688990988,245.12036628420122,197.23529411764707,192.77777777777777,180.64691595119746,317.5064935064935,189.7832399388691,279.7338096685923,196.64684612294093,200.5122374253228,214.787775616083,211.19568777292577,239.62077012835474,214.70352292020374,246.5167638483965,198.54480593607306,241.25689607132907,187.68530901722391,222.8182305630027,233.28787031861376,351.5629151291513
564,130,282.3954098360656,330.8189269746647,334.9966402687785,293.9701855123675,358.26371903418,213.8445627070991,277.16516985552516,412.71938312670096,224.7013777323402,235.81690521199027,231.25631737056017,245.19571932921448,200.2941176470588,196.0,180.56190691369181,317.3251391465677,189.88563423331635,279.4616904834296,196.74367215749297,200.62593948737714,214.62110894941634,210.8059497816594,239.89089848308052,214.86396434634975,246.49173955296405,198.53595890410958,241.17497910281415,187.40547112462005,222.88900804289545,233.0631637786473,352.0226937269373
565,131,282.7259016393443,332.39865871833086,334.79985601151907,293.9931537102473,357.93383505801194,213.60347424440204,277.1175322139789,413.4611430299365,224.38712818265907,235.38009721847152,231.53375154620957,244.91206972639011,193.94117647058823,196.27777777777777,180.69989832806147,316.77527829313544,189.87238920020377,279.486013986014,196.49598232221777,200.02620928888032,214.8375486381323,211.04612445414847,239.50058343057177,214.4100169779287,246.46963070942664,198.57391552511416,240.65840066870996,187.46808510638297,222.87077747989275,233.41475684740078,352.1149446494465
566,131,282.9401092896175,333.4992548435171,334.09935205183587,294.2826855123675,357.42897460018816,214.08324128928606,277.2534166341273,413.2080435439976,224.47436833649775,235.65244396435324,231.23838133945927,244.64474845542807,198.41176470588235,191.66666666666666,180.69498418436513,317.082560296846,190.05068772287316,279.0941015506233,196.31538770590598,200.24224320678357,214.8780804150454,210.98717248908298,239.6718203033839,214.3461375212224,246.81389698736638,198.60302511415526,240.8135971022569,187.42695035460994,222.63646112600537,233.3856903297932,351.2005535055351
567,129,282.28786885245904,333.4925484351714,334.03959683225344,294.7312279151943,358.0065851364064,213.47143287478661,277.49980476376413,412.97157544602356,224.37709945961734,235.74615176883609,231.23272663014666,244.56034863195057,191.58823529411765,197.72222222222223,180.69803434252145,316.23283858998144,189.5697911360163,279.31392520522957,196.19043792687827,200.30044324532665,214.81501297016862,210.77183406113537,239.52858809801634,214.48132427843802,246.01141885325558,198.39697488584474,240.60267483978825,187.75096251266464,222.65951742627345,233.42929010620458,351.5428044280443
568,128,281.5071038251366,333.93666169895675,333.30741540676746,294.7393992932862,357.8871119473189,213.7175419218797,277.8209683717298,411.6979135167826,224.14682829463024,235.70402376451526,231.15435589326736,244.27769196822595,197.1764705882353,193.16666666666666,180.71170356981474,316.34624304267163,189.7317880794702,279.45986622073576,196.19646444355163,200.11370206205436,214.19730869001296,210.63946506550218,239.6840723453909,215.0154923599321,246.55733722060253,198.47802511415526,240.25271663415992,187.33900709219859,222.33619302949063,232.1805477920626,351.619741697417
569,131,281.0839344262295,333.27496274217583,332.8941684665227,294.8862632508834,357.6296644716212,213.7331057335074,277.8360015618899,412.0199576655579,224.22296869675284,235.583850931677,231.1520586676091,244.4402030008826,198.11764705882354,198.22222222222223,180.79806823316764,316.0211038961039,189.70733571064696,279.1213134691396,196.27601446364002,200.09905569473887,214.60538261997405,210.82914847161572,239.86085180863478,214.5916808149406,245.90962099125363,198.73002283105023,240.0781554750627,187.2822695035461,222.3957104557641,231.35047512576858,351.18173431734317
570,128,280.7954098360656,332.2921013412817,333.42380609551236,294.2299028268551,357.81248040137973,213.53971282257254,278.2493166731745,412.86876322951315,223.95818119857844,235.6051849851472,231.32470401130942,244.7392983230362,197.2941176470588,195.94444444444446,180.79179846362405,316.15630797773656,190.055781966378,278.94542414107633,196.04881478505425,200.0520331470418,214.2626459143969,210.71315502183407,239.64935822637105,214.51719015280136,245.82798833819243,198.33904109589042,240.12956255224296,187.34265450861196,222.12600536193028,230.9843487982113,351.76162361623614
571,130,280.3455737704918,333.0506706408346,332.41708663306935,293.3321554770318,357.4678582627783,213.51722060447835,278.4777430691136,413.34048986997277,223.74003213086024,235.15716986227383,231.11397773458208,244.4949249779347,199.76470588235293,196.44444444444446,180.79157252598282,315.64169758812614,189.8349465104432,279.0595925813317,196.17055042185618,199.90768934284063,214.09954604409856,210.13100436681222,239.3806884480747,214.3728777589134,245.7745383867833,198.58190639269407,239.8655614377264,187.43059777102332,221.91635388739945,231.72945779765232,351.2405904059041
572,130,279.90513661202186,331.3241430700447,332.3974082073434,292.67822438162545,357.8190655377861,213.89416608093183,278.8184303006638,412.425763531902,223.55440338834526,234.50324061571698,230.70171408376038,244.2081862312445,199.0,197.55555555555554,180.57625395390872,314.6180426716141,189.12633723892003,279.14502888415933,195.80313378867015,199.74580844093273,213.867542153048,210.2914847161572,239.04667444574096,214.14855687606112,245.00267249757044,198.50599315068493,239.09389802173308,186.98824721377912,221.7436997319035,230.91839016210173,350.7544280442804
573,132,279.9001092896175,330.33904619970195,332.6409887209023,293.25552120141344,358.44465349639387,213.48569133447134,279.5773135493948,413.0864832174176,223.43376661311524,234.9524709694842,230.96024032514578,244.03265666372462,197.47058823529412,192.16666666666666,180.81439222774515,315.2472170686456,189.78833418237392,280.13225904530253,195.57091201285658,199.66159182886875,213.95995460440986,210.44896288209608,239.80017502917153,214.23960101867573,245.09839650145773,198.21461187214612,238.9568124825857,187.16838905775077,221.46702412868632,230.96534376746786,351.0738007380074
574,131,279.74754098360654,330.145305514158,332.4761219102472,292.940371024735,357.9714644089056,213.56933427050907,279.54627098789535,414.118234048987,223.54617594080133,235.06454226302998,231.1669906343877,244.10183142100618,196.88235294117646,194.11111111111111,180.64025079078175,314.5371057513915,189.66428935303108,280.41623593797505,195.6116914423463,200.01830795914435,213.91942282749676,210.048307860262,239.63885647607935,214.2330220713073,245.10374149659864,198.6044520547945,238.80273056561717,187.18581560283687,221.39034852546916,230.67803242034657,351.0180811808118
575,129,279.8939890710383,329.349478390462,331.95608351331896,292.8714664310954,358.02508623392913,213.72025303745355,279.7655212807497,414.2824312065316,223.51657660289177,234.90048609235754,231.2424456617777,244.5532877316858,200.64705882352942,190.94444444444446,180.66725033890646,314.48376623376623,189.26693835965358,280.61720887807843,195.7008838891121,199.97610329543264,213.85003242542152,210.3059497816594,239.89206534422405,214.00488115449915,244.70068027210885,198.10587899543378,238.56701030927834,187.03829787234042,221.25522788203753,231.27836780324205,350.9429889298893
576,130,279.5425136612022,329.12816691505213,332.2908567314615,292.4792402826855,358.6760740043901,213.74746460488,280.1397891448653,413.28726942848505,223.3462343605472,234.96030245746692,231.13907050715673,244.46315092674317,199.1764705882353,192.94444444444446,180.6042137370086,314.5468460111317,189.44039735099338,280.7049255092733,195.40678987545198,199.76392368471767,214.29442282749676,209.860807860262,239.6134772462077,213.65216468590833,244.6661807580175,197.87728310502283,238.66843131791586,187.02695035460994,220.72386058981232,230.10117384013415,350.39132841328416
577,132,279.41289617486336,327.65201192250373,331.75857931365493,292.2625883392226,358.365318281593,213.3948187569033,280.308082780164,414.0719685515573,223.2642519838372,234.57318390494194,231.084908994522,244.24955869373346,194.94117647058823,194.33333333333334,180.64832806145503,314.8766233766234,189.49261334691798,281.1169048342961,195.43049417436723,199.65465407592984,214.57992866407264,209.5313864628821,239.43494749124855,213.70246179966045,244.62172011661806,198.13327625570776,238.03482864307605,187.08206686930092,221.76085790884719,230.47792062604807,350.8466789667897
578,132,279.4594535519126,326.5402384500745,331.97144228461724,292.1351590106007,357.9705236751333,213.4741439903605,279.5484185864897,413.56032657998185,222.71442480891875,234.8056980826357,230.94689874536138,244.21701235657545,196.7058823529412,189.33333333333334,180.67442385901492,313.860853432282,189.43785022924095,280.87078139252054,195.30936118923262,199.63037194064367,213.97795071335926,209.6048034934498,239.37339556592767,213.07746179966045,244.21137026239066,197.76426940639269,237.8197269434383,186.94204660587639,221.06595174262733,230.690888764673,350.5861623616236
579,129,279.95475409836064,327.14381520119224,331.95272378209745,292.2089222614841,357.41831295076827,213.38427552967164,279.4752049980476,412.6546719080738,222.8042451682002,234.7728868485012,231.0793426400424,243.79159311562225,198.8235294117647,195.72222222222223,180.48672616357885,314.3831168831169,189.39836984207844,280.82441471571906,195.7125351546806,199.6114858354211,214.0068093385214,209.25272925764193,239.35064177362895,213.42041595925298,244.26530612244898,197.99001141552512,237.78921705210365,187.0079027355623,221.12386058981232,230.24315259921744,351.1490774907749
580,132,280.16524590163937,326.0081967213115,332.2431005519558,291.5368816254417,358.6672938225149,213.75047695551763,280.01229988285826,413.9876020562443,222.82926829268294,234.8779368079935,231.17856511751194,243.94406443071492,196.88235294117646,192.72222222222223,180.71272028920018,314.0869666048238,189.50942435048395,281.1190331407723,195.2460827641623,199.75274619387164,213.98816472114137,209.5900655021834,239.87485414235707,213.61544991511036,244.64455782312925,197.7785388127854,237.58943995541932,187.23262411347517,221.17855227882038,230.02012297372835,350.9750922509225
581,132,280.88196721311476,326.0871833084948,331.68778497720183,290.94964664310953,358.8190655377861,213.7366201425846,280.18820773135496,414.3770789234956,222.55990458108175,234.68782068593032,231.06865170524827,243.8438879082083,199.47058823529412,196.44444444444446,180.49243108901942,314.0150742115028,189.33698420784515,280.6254180602007,195.1476496584974,199.45172480246674,214.15207522697796,209.29612445414847,240.32847141190197,213.39388794567063,243.37342079689017,197.86044520547946,237.51448871551963,187.0062816616008,220.57640750670242,229.58580212409169,350.79612546125463
582,129,280.3387978142076,325.0603576751118,332.25125989920804,290.9355123674912,357.90216368767636,213.61672858720755,279.5314330339711,413.98971877834896,222.41492624507083,233.78449905482043,231.08738292984626,243.84234333627538,195.52941176470588,195.5,180.44995481247176,314.1720779220779,189.28807947019868,280.7687747035573,195.12675773402972,199.14973983426478,213.40483138780803,209.4994541484716,239.9924154025671,213.4577674023769,243.6326530612245,198.4041095890411,237.1139593201449,186.64154002026342,221.01394101876676,229.3202906651761,350.5920664206642
583,129,281.2295081967213,324.64008941877796,331.4319654427646,290.9834363957597,358.30636563185953,213.64855909227833,279.98652869972665,413.44148775325067,222.2050533080181,234.29867674858224,230.6169817989044,243.3225948808473,194.0,192.72222222222223,180.56201988251243,313.34879406307977,189.07055527254204,280.76634235329885,194.81357975090398,199.71844285989593,213.5214007782101,209.34470524017468,240.71674445740956,213.00912563667234,243.548833819242,197.80165525114154,236.9219838395096,187.15359675785209,220.61823056300267,230.16210173281164,350.35036900369005
584,131,281.31169398907105,324.9478390461997,331.066714662827,291.7625883392226,358.8758231420508,213.49221809418617,279.39105818039826,413.8076806773511,221.99917238693345,233.83540372670808,230.45705955115744,243.22208737864077,197.47058823529412,191.16666666666666,180.55044057840036,313.3051948051948,189.16276107997962,280.96792338096685,195.1376054640418,199.41029100019273,213.42428664072634,209.46342794759826,240.2759626604434,213.1759337860781,243.24392614188534,198.0031392694064,236.54290888826972,186.95359675785207,220.52117962466488,229.6981553940749,349.7880073800738
585,129,281.57792349726776,323.76527570789864,331.1984641228702,291.523851590106,359.01003449357165,213.40245004518525,279.5665755564233,414.2591472633807,221.91504795287474,234.28112341344857,230.55053896448135,243.19582965578113,195.52941176470588,196.83333333333334,180.4529484862178,313.54638218923935,189.00280183392766,281.63377926421407,194.95138609883486,199.0641742146849,212.95963035019454,209.201692139738,240.34480746791132,212.9223259762309,243.41933916423713,197.7674086757991,236.3272499303427,186.62228976697062,220.56729222520107,228.7210732252655,350.1389298892989
